episode_id,employee_id,message_id,thread_id,arrival_min,subject,body,archetype,gold_priority,gold_reply_type,gold_required_key,gold_required_value,needs_memory,is_anchor_message,n_threads
ep-00001,emp-011,ep-00001-m-0143,ep-00001-th-011,286.226,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Best.,request_with_question,P1,ANSWER,project_code,W594,1,0,105
ep-00001,emp-011,ep-00001-m-0144,ep-00001-th-011,286.6,Re: Decision recommendation,Follow-up for project W594. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Please reply this week. Best.,request_with_question,P1,ANSWER,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0145,ep-00001-th-011,287.686,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Looping you in for visibility.,request_with_question,P1,ANSWER,project_code,W594,1,0,105
ep-00001,emp-011,ep-00001-m-0146,ep-00001-th-052,288.077,Re: Approval needed,Quick follow-up on the prior thread. Need your approval on the revised plan so we can proceed without slipping the due date. Please handle this today. Deadline is tight; treat as urgent. Regards.,deadline_request,P0,ANSWER,project_code,K327,1,0,105
ep-00001,emp-011,ep-00001-m-0147,ep-00001-th-035,288.375,Re: Blocking incident,Quick follow-up on the prior thread. A blocking issue is preventing progress; need a go/no-go decision on the fallback option. Please handle this today. Deadline is tight; treat as urgent. Sharing in case useful.,deadline_request,P0,ANSWER,project_code,Z335,1,0,105
ep-00001,emp-011,ep-00001-m-0148,ep-00001-th-044,289.105,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this this week. Deadline is tight; treat as soon. Sharing in case useful.,deadline_request,P0,ANSWER,project_code,J599,1,0,105
ep-00001,emp-011,ep-00001-m-0149,ep-00001-th-054,289.992,Re: Draft attached,Sharing for project G138. Sharing the latest draft for reference. No action required yet unless you spot an issue. Regards.,document_delivery,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0150,ep-00001-th-074,290.178,Re: Approval needed,Quick follow-up on the prior thread. Need your approval on the revised plan so we can proceed without slipping the due date. Please handle this this week. Deadline is tight; treat as soon. Sharing in case useful.,deadline_request,P0,ANSWER,project_code,E885,1,0,105
ep-00001,emp-011,ep-00001-m-0151,ep-00001-th-028,294.398,Re: Board deck numbers,Quick follow-up on the prior thread. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Please handle this this week. Deadline is tight; treat as soon. Noted for reference.,deadline_request,P0,ANSWER,project_code,S980,1,0,105
ep-00001,emp-011,ep-00001-m-0152,ep-00001-th-028,296.038,Re: Board deck numbers,Quick follow-up on the prior thread. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Please handle this this week. Deadline is tight; treat as soon. Best.,deadline_request,P0,ANSWER,project_code,S980,1,0,105
ep-00001,emp-011,ep-00001-m-0153,ep-00001-th-018,296.802,Re: Approval needed,Quick follow-up on the prior thread. Need your approval on the revised plan so we can proceed without slipping the due date. Please handle this today. Deadline is tight; treat as urgent. Sharing in case useful.,deadline_request,P0,ANSWER,project_code,O948,1,0,105
ep-00001,emp-011,ep-00001-m-0154,ep-00001-th-022,296.808,Re: Send requested data,Quick follow-up. Please send the requested numbers (or point me to where they live) so I can finish the update. Please take action this week and confirm once done. Thanks.,direct_request,P1,ANSWER,project_code,C360,1,0,105
ep-00001,emp-011,ep-00001-m-0155,ep-00001-th-022,297.243,Re: Send requested data,Quick follow-up. Please send the requested numbers (or point me to where they live) so I can finish the update. Please take action this week and confirm once done. Best.,direct_request,P1,ANSWER,project_code,C360,1,0,105
ep-00001,emp-011,ep-00001-m-0156,ep-00001-th-054,299.621,Re: Draft attached,Sharing for project G138. Sharing the latest draft for reference. No action required yet unless you spot an issue. Looping you in for visibility.,document_delivery,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0157,ep-00001-th-041,301.13,Re: Send requested data,Quick follow-up. Please send the requested numbers (or point me to where they live) so I can finish the update. Please take action this week and confirm once done. Sharing in case useful.,direct_request,P1,ANSWER,project_code,F177,1,0,105
ep-00001,emp-011,ep-00001-m-0158,ep-00001-th-041,306.796,Re: Send requested data,Follow-up for project F177. Please send the requested numbers (or point me to where they live) so I can finish the update. Please take action this week. Regards.,direct_request,P1,ANSWER,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0159,ep-00001-th-041,311.153,Re: Send requested data,Follow-up for project F177. Please send the requested numbers (or point me to where they live) so I can finish the update. Please take action this week. Looping you in for visibility.,direct_request,P1,ANSWER,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0160,ep-00001-th-101,311.601,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Sharing in case useful.,direct_request,P1,ANSWER,project_code,S770,1,0,105
ep-00001,emp-011,ep-00001-m-0161,ep-00001-th-101,312.817,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Sharing in case useful.,direct_request,P1,ANSWER,project_code,S770,1,0,105
ep-00001,emp-011,ep-00001-m-0162,ep-00001-th-027,315.408,Re: Heads up,FYI update on project R449. FYI: there is a minor change; no action needed from you right now. Best.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0163,ep-00001-th-044,316.938,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this this week. Deadline is tight; treat as soon. Looping you in for visibility.,deadline_request,P0,ANSWER,project_code,J599,1,0,105
ep-00001,emp-011,ep-00001-m-0164,ep-00001-th-044,318.98,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this this week. Deadline is tight; treat as soon. Regards.,deadline_request,P0,ANSWER,project_code,J599,1,0,105
ep-00001,emp-011,ep-00001-m-0165,ep-00001-th-042,323.636,Re: Status check,"Quick follow-up. Question: what is the current status, and what is the next step? Sharing in case useful.",information_request,P1,REQUEST_INFO,project_code,F244,1,0,105
ep-00001,emp-011,ep-00001-m-0166,ep-00001-th-097,325.374,Re: Owner clarification,"Follow-up on project J508. Question: who owns the next action here, and what is the expected timeline? Looping you in for visibility.",information_request,P1,REQUEST_INFO,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0167,ep-00001-th-097,329.339,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Sharing in case useful.",information_request,P1,REQUEST_INFO,project_code,J508,1,0,105
ep-00001,emp-011,ep-00001-m-0168,ep-00001-th-097,331.564,Re: Owner clarification,"Follow-up on project J508. Question: who owns the next action here, and what is the expected timeline? Sharing in case useful.",information_request,P1,REQUEST_INFO,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0169,ep-00001-th-097,331.736,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Regards.",information_request,P1,REQUEST_INFO,project_code,J508,1,0,105
ep-00001,emp-011,ep-00001-m-0170,ep-00001-th-097,332.599,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Regards.",information_request,P1,REQUEST_INFO,project_code,J508,1,0,105
ep-00001,emp-011,ep-00001-m-0171,ep-00001-th-097,340.131,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Best.",information_request,P1,REQUEST_INFO,project_code,J508,1,0,105
ep-00001,emp-011,ep-00001-m-0172,ep-00001-th-097,340.622,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Noted for reference.",information_request,P1,REQUEST_INFO,project_code,J508,1,0,105
ep-00001,emp-011,ep-00001-m-0173,ep-00001-th-097,346.282,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Best.",information_request,P1,REQUEST_INFO,project_code,J508,1,0,105
ep-00001,emp-011,ep-00001-m-0174,ep-00001-th-097,347.244,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Noted for reference.",information_request,P1,REQUEST_INFO,project_code,J508,1,0,105
ep-00001,emp-011,ep-00001-m-0175,ep-00001-th-076,348.18,Re: Heads up,FYI update on project V811. FYI: there is a minor change; no action needed from you right now. Looping you in for visibility.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0176,ep-00001-th-076,352.06,Re: Heads up,FYI update on project V811. FYI: there is a minor change; no action needed from you right now. Noted for reference.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0177,ep-00001-th-076,352.819,Re: Heads up,FYI update on project V811. FYI: there is a minor change; no action needed from you right now. Noted for reference.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0178,ep-00001-th-076,353.777,Re: Heads up,FYI update on project V811. FYI: there is a minor change; no action needed from you right now. Sharing in case useful.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0179,ep-00001-th-078,358.241,Re: Schedule change,FYI update on project R696. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,none,,0,0,105
