episode_id,employee_id,message_id,thread_id,arrival_min,subject,body,archetype,gold_priority,gold_reply_type,gold_required_key,gold_required_value,needs_memory,is_anchor_message,n_threads
ep-00007,emp-018,ep-00007-m-0026,ep-00007-th-027,42.969,FW: India Case Involving Banks | D724,"Thread brief for project D724. Owner is Avery Kim. Due date is 2001-12-10. Priority posture is normal. Please respond to Steve re the status of this matter.  Thank you. Jim

 -----Original Message-----
From: 	Steve Susman <SSusman@SusmanGodfrey.com>@ENRON [mailto:IMCEANOTES-Steve+20Susman+20+3CSSusman+40SusmanGodfrey+2Ecom+3E+40ENRON@ENRON.com] 
Sent:	Monday, M",direct_request,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0027,ep-00007-th-028,47.733,FW: Knowledge @ Wharton | I181,"Thread brief for project I181. Owner is Morgan Chen. Due date is 2001-08-05. Priority posture is soon. Jeff-
Here's what they're saying about us back at the old Alma Mater.    Thought you might be interested...
Matt

http://knowledge.wharton.upenn.edu/articles.cfm?catid=7&articleid=469&homepage=yes",deadline_request,P0,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0028,ep-00007-th-029,48.307,Most recent version of TC | E488,"Thread brief for project E488. Owner is Alex Patel. Due date is 2001-08-27. Priority posture is low. Michele,

As we discussed, please address the two issues that Mike discussed in the TC regarding ICAP and ancillaries.

Please also confirm the following.  You have deleted congestion as one of the pass-through components because it is inherently included in t",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0029,ep-00007-th-030,51.862,The New Power Company | O230,"Thread brief for project O230. Owner is Avery Brown. Due date is 2001-09-06. Priority posture is normal. Tana,

I have prepared the draft and given it to David for review.

Genia
---------------------- Forwarded by Genia FitzGerald/HOU/ECT on 03/23/2001 
08:20 AM ---------------------------
From: Marcus Nettelton@ENRON on 03/23/2001 08:03 AM
To: Elizabeth Sager/H",request_with_question,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0030,ep-00007-th-031,53.287,URGENT! URGENT! VIRUS ALERT! | P168,"Thread brief for project P168. Owner is Jamie Kim. Due date is 2001-11-02. Priority posture is normal. Please be aware that there is an email circulating the Enron messaging environment !!!

The infected email has the following characteristics :
Subject :	Hi
Body :	Hi, I found a cool site! <web link> It's really cool!

An alternative version of the infected ema",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0031,ep-00007-th-032,53.957,Field Services Document | Q225,"Thread brief for project Q225. Owner is Jamie Chen. Due date is 2001-12-19. Priority posture is low. Denise,  

Attached is the agreement with changes redlined.  Please review and call me 
if you have questions.  (713) 853-3512",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0032,ep-00007-th-033,55.275,Btu's Weekly Power Report | J178,"Thread brief for project J178. Owner is Casey Chen. Due date is 2001-01-17. Priority posture is normal. ---------------------- Forwarded by Vince J Kaminski/HOU/ECT on 11/10/2000 
04:39 PM ---------------------------


""Btu"" <subs@Btu.net> on 11/10/2000 04:16:12 PM
To: ""Btu's Weekly Power Report"" <>
cc:  
Subject: Btu's Weekly Power Report



Attached is the lat",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0033,ep-00007-th-034,55.734,Re: JCC | F310,"Thread brief for project F310. Owner is Alex Garcia. Due date is 2001-03-03. Priority posture is low. Kevin,

Thanks for the heads-up. I'm doing face-time with a customer on Wednesday, 
but I'm in all day tomorrow, Thursday and Friday (I've a got a deadline to 
meet this PM). When would it be convenient to meet, and could we do it early 
in the morning so as t",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0034,ep-00007-th-035,55.898,Re: voicemail | L297,"Thread brief for project L297. Owner is Jordan Chen. Due date is 2001-01-28. Priority posture is low. Now you're committed!
m




Shanna Funkhouser@ENRON
01/16/2001 09:22 PM
To: Jeffrey A Shankman/HOU/ECT@ECT, Mike McConnell/HOU/ECT@ECT
cc:  
Subject: voicemail

You will both be glad to know that I finally figured out how to change the 
header to my voicemail ",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0035,ep-00007-th-036,56.345,TMS Allocation process | M995,"Thread brief for project M995. Owner is Cameron Khan. Due date is 2001-07-12. Priority posture is normal. We have rescheduled this meeting for 10am tomorrow in Teb's office.  Thx, Jim",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0036,ep-00007-th-037,57.965,Mahonia/Stoneville Prepay | S172,"Thread brief for project S172. Owner is Cameron Garcia. Due date is 2001-01-07. Priority posture is normal. Mary Lynne/John,

Just wanted to follow up on my earlier e-mail.  I re-ran my calculation for 
the Enron Cost of Funds/Deal Cost versus Libor.  The following reconciles 
this calculation:

 Difference between Libor and ENE Cost of Funds    $5,131,161
 Differen",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0037,ep-00007-th-038,58.389,Request Closed: Access Request for jason.wolfe@enron.com | G112,"Thread brief for project G112. Owner is Jamie Lee. Due date is 2001-11-13. Priority posture is normal. The request has been completed with all resources requested either completed 
or rejected. You can view the details of the  request by clicking 
http://itcapps.corp.enron.com/srrs/auth/emailLink.asp?ID=000000000021433&Page=
MyReq.",request_with_question,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0038,ep-00007-th-039,59.325,Re: | S405,"Thread brief for project S405. Owner is Jordan Patel. Due date is 2001-08-21. Priority posture is low. As discussed:

What happens to my wages/salary if the Company files for bankruptcy
protection?

The general rule is that a company that has filed a banruptcy petition is
not able to make payments on any prepetition debts until a plan of
reorganization is filed",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0039,ep-00007-th-040,68.791,Many Challenges Ahead for the CIS Market | G421,"Thread brief for project G421. Owner is Avery Clark. Due date is 2001-05-07. Priority posture is normal. Today's IssueAlert Sponsors: 

[IMAGE]

We are providing the industry with the first open platform for third party 
application development and easy access to the critical usage data stored in 
your MV-90 Data Collection and Management System.  Visit our booth",direct_request,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0040,ep-00007-th-041,70.601,Keep in touch | H584,"Thread brief for project H584. Owner is Casey Patel. Due date is 2001-01-14. Priority posture is normal. Monica
 
Our end might be imminent but let's make an effort to stay in touch
Other than losing a stable source of income, the sad thing is losing touch with a bunch of awesome people like you

Anyway, my email and number asf:-

winter_les@yahoo.com  
lesthen@s",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0041,ep-00007-th-042,77.581,"Enron Nom for February 16, 2001 | U237","Thread brief for project U237. Owner is Morgan Patel. Due date is 2001-03-18. Priority posture is normal. (See attached file: HPLN0216.xls)

 - HPLN0216.xls",direct_request,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0042,ep-00007-th-043,77.908,"Yes! Walters Column highlights CPUC Killing of Long-term contracts
 in 2000 | H337","Thread brief for project H337. Owner is Avery Patel. Due date is 2001-03-27. Priority posture is urgent. The word is getting out!

Sue Mara
Enron Corp.
Tel: (415) 782-7802
Fax:(415) 782-7854
----- Forwarded by Susan J Mara/NA/Enron on 07/19/2001 11:06 AM -----

	sue <smara@enron.com>
	07/19/2001 11:03 AM
		 
		 To: smara <smara@enron.com>
		 cc: 
		 Subject: Capi",deadline_request,P0,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0043,ep-00007-th-044,77.991,Devil's Tower | O138,"Thread brief for project O138. Owner is Morgan Brown. Due date is 2001-04-16. Priority posture is low. Guys, can you give me an update on what this deal is about - e-mail would be 
fine?

Regards
Delainey",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0044,ep-00007-th-045,78.713,"Dave Nutter/Conference Call - 7 AM Nom Cycle Issue/conference room
 4194 | Q325","Thread brief for project Q325. Owner is Cameron Chen. Due date is 2001-12-03. Priority posture is normal. CALENDAR ENTRY:	APPOINTMENT

Description:
	Dave Nutter/Conference Call - 7 AM Nom Cycle Issue/conference room 4194

Date:		10/10/2000
Time:		10:00 AM - 11:00 AM (Central Standard Time)

Chairperson:	Outlook Migration Team

Detailed Description:",direct_request,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0045,ep-00007-th-046,79.81,TW Contract Template Clean-up | I748,"Thread brief for project I748. Owner is Cameron Kim. Due date is 2001-12-06. Priority posture is low. In cleaning up some template information, the following points were found to be on no templates. 

	1. Do they belong on a template?
	2. Is the template listed the correct one?

Unless I hear differently, I will go ahead and update the templates accordingly.

",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0046,ep-00007-th-047,82.016,receipts from visit | K383,"Thread brief for project K383. Owner is Morgan Khan. Due date is 2001-09-23. Priority posture is low. Dear Vince,

Thanks again for taking the time to visit.? Both faculty and students got a 
lot out of your presentations.

I have a favor to ask concerning the expense reimbursement process.? Can you 
mail all travel and lodging receipts to my secretary Joan Pa",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0047,ep-00007-th-048,82.459,RE: FW: Mapping/Testing ANR ML7 Secondary Firm | G951,"Thread brief for project G951. Owner is Morgan Shah. Due date is 2001-09-19. Priority posture is normal. ANR/ML7-GDM
PL",request_with_question,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0048,ep-00007-th-049,90.634,Northern Natural Gas | P531,"Thread brief for project P531. Owner is Jamie Khan. Due date is 2001-05-15. Priority posture is low. Yesterday, Enron settled a procedural dispute with Dynegy over Northern Natural Gas.  Our settlement allows Dynegy to exercise its option to acquire the pipeline, dismisses their Texas lawsuit and extends Enron's right to repurchase until June 30.  We reached ",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0049,ep-00007-th-050,94.802,Start Date: 1/28/02; HourAhead hour: 2; | E419,"Thread brief for project E419. Owner is Riley Shah. Due date is 2001-03-16. Priority posture is normal. Start Date: 1/28/02; HourAhead hour: 2;  No ancillary schedules awarded.  No variances detected. 

    LOG MESSAGES:

PARSING FILE -->> O:\Portland\WestDesk\California Scheduling\ISO Final Schedules\2002012802.txt
###Cannot locate a Preferred or Revised_Prefer",direct_request,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0050,ep-00007-th-051,95.241,Re: TW Fuel | V211,"Thread brief for project V211. Owner is Alex Garcia. Due date is 2001-08-09. Priority posture is normal. First, congratulations to all five of you and the others on your staffs who 
were involved for working together to get the excess line pack deal done 
today.  As I understand it, TK was able to sell 10,000 MMBtu at the Cal 
Border for something like $15 thanks",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0051,ep-00007-th-052,95.597,Houston Flood Relief Effort | V861,"Thread brief for project V861. Owner is Casey Garcia. Due date is 2001-01-24. Priority posture is normal. On Saturday, June 9, Tropical Storm Allison left Houston in chaos dumping more than 20 inches of rain and flooding the city in a matter of hours. As of Sunday night, 17 people had died in the storm and many others are still missing. One of those who perished i",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0052,ep-00007-th-053,98.907,Re: Henwood query | X497,"Thread brief for project X497. Owner is Casey Miller. Due date is 2001-09-04. Priority posture is normal. Good talking with you this morning.  By all means, talk to Grant Masson about
who else is using the Henwood model within Enron.

Attached are the workbooks I mentioned.  The ""Details of Jan and July.xls""
workbook contains the resulting listing from the query I",direct_request,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0053,ep-00007-th-054,98.972,Weather Trade Option Rep | R931,Thread brief for project R931. Owner is Riley Chen. Due date is 2001-07-08. Priority posture is normal. Call me at 853-3399 if you have any questions.,request_with_question,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0054,ep-00007-th-055,99.657,Clipping 02/03/2000 | R317,"Thread brief for project R317. Owner is Taylor Kim. Due date is 2001-05-11. Priority posture is normal. BRAZIL: CEMIG WILL CONSTRUCT HYDROELECTRIC PLANTS
Gazeta Mercantil, 02 Mar 2000, p. C-4:-
 The Brazilian state run energy company Cemig will invest the amount of R$ 
520mn in 2000.
The company, together with private companies, intends to begin the 
constructio",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0055,ep-00007-th-056,99.659,Security Bulletin | C745,"Thread brief for project C745. Owner is Morgan Khan. Due date is 2001-03-19. Priority posture is normal. The FBI has uncorroborated evidence of possible terrorist attacks against the United States.  Reportedly, unspecified groups are targeting suspension bridges on the West Coast beginning Friday, Nov. 2 and continuing through Wednesday, Nov. 7, 2001.

No further",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0056,ep-00007-th-057,105.437,CDWR Update | E591,"Thread brief for project E591. Owner is Morgan Chen. Due date is 2001-08-24. Priority posture is urgent. Gentlemen:

I have spoken with CDWR several times since we submitted our proposal.  They 
are immediately interested in a 5 year power sale and then want to discuss 
Pastoria.  I updated a price for Freeman for 200MW Peak SP-15 5 Year 
($124/MWh).  I also spok",deadline_request,P0,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0057,ep-00007-th-058,105.454,DVDs for as low as $9.49 each! | I863,"Thread brief for project I863. Owner is Jordan Kim. Due date is 2001-04-27. Priority posture is normal. Dear Gerald,

It's time to stock up on great titles from movies you love at a price
you'll adore! You'll find terrific prices on many of your favorite DVD
titles for as low as $9.49 right now at buy.com! From DVD Gift Sets
and Hot Pre-Orders to New Releases Un",direct_request,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0058,ep-00007-th-059,106.363,RE: Portland General | D455,"Thread brief for project D455. Owner is Morgan Clark. Due date is 2001-06-28. Priority posture is low. We looked into this, and I have another call with them tomorrow.  So far it 
looks like they are long the balance of the year.

----Original Message-----
   >From:      John Sherriff/LON/ECT
   >To:          Greg Whalley/HOU/ECT,John J Lavorato/Enron@EnronXGat",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0059,ep-00007-th-060,110.678,RE: NYISO collateral due FRIDAY 12/7 | T732,"Thread brief for project T732. Owner is Riley Patel. Due date is 2001-06-17. Priority posture is normal. In addition to other issues, we will need to check that the DIP financing arrangements will permit the posting of collateral and in the amount required. Travis McCullough is well placed to address this issue.

 -----Original Message-----
From: 	Padron, Juan  
",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0060,ep-00007-th-061,112.307,Draft 4/9/2001 | F206,"Thread brief for project F206. Owner is Jordan Miller. Due date is 2001-08-08. Priority posture is normal. What do you think about this proposal?
---------------------- Forwarded by Stephanie Miller/Corp/Enron on 04/18/2001 
09:49 AM ---------------------------


""Meier, Peter"" <peter.meier@neg.pge.com> on 04/18/2001 09:34:09 AM
To: ""'gerald.nemec@enron.com'"" <gera",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0061,ep-00007-th-062,112.8,SAP System Outage | T724,"Thread brief for project T724. Owner is Cameron Khan. Due date is 2001-11-06. Priority posture is urgent. System Outage Notification

Outage Description:

All SAP systems (including Prod Interface, all EBP systems, iPayit, iBuyit, and FTP servers) will be shutdown in order to upgrade our storage hardware. This maintenance is required to ensure that sufficient stor",deadline_request,P0,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0062,ep-00007-th-063,114.057,"RE: Associate and Analyst Meeting - July 5, 2001 at 11:00 am in Mt
 Hood (Lunch will be provided!) | U453","Thread brief for project U453. Owner is Morgan Shah. Due date is 2001-08-12. Priority posture is low. I will attend.

Thank You

 -----Original Message-----
From: 	Fitzpatrick, Amy  
Sent:	Tuesday, June 19, 2001 8:24 AM
To:	Tchernokojeva, Marina; Oh, Jeffrey; Mallory, Chris; Salisbury, Holden; Bland, Todd; Williams III, Bill; Morris, Jeremy; Hyde, Crystal; Sol",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0063,ep-00007-th-064,114.155,follow up | Z257,Thread brief for project Z257. Owner is Alex Lee. Due date is 2001-10-12. Priority posture is urgent. Anyone there?  I sold 2500 at $6.94,deadline_request,P0,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0064,ep-00007-th-065,116.018,Re: California decisions/orders | L683,"Thread brief for project L683. Owner is Morgan Brown. Due date is 2001-01-05. Priority posture is normal. Mark:
Faced with the price spikes in California, the new administration led by 
Governor Davis has been pretty hostile toward deregulation.  Perhaps the 
administration's (and its California PUC) hostility represents a 
""placeholder"" until the administration c",direct_request,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0065,ep-00007-th-066,116.954,eThink About It: 6/5/01 | Y505,"Thread brief for project Y505. Owner is Jordan Garcia. Due date is 2001-05-08. Priority posture is urgent. The eThink Team


Do you know what's included in Enron's Code of Ethics?  Do you know what 
policies affect corporate conduct?  Ask Sharon Butcher, Assistant General 
Counsel of Corporate Legal, all your questions about our corporate policies 
today (June 5) o",deadline_request,P0,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0066,ep-00007-th-067,117.04,Start Date: 10/13/01; HourAhead hour: 4;  <CODESITE> | H755,"Thread brief for project H755. Owner is Jordan Garcia. Due date is 2001-06-16. Priority posture is urgent. Start Date: 10/13/01; HourAhead hour: 4;  No ancillary schedules awarded.  Variances detected.
Variances detected in Energy Import/Export schedule. 

    LOG MESSAGES:

PARSING FILE -->> O:\Portland\WestDesk\California Scheduling\ISO Final Schedules\2001101304",deadline_request,P0,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0067,ep-00007-th-068,121.093,Updated Credit Watchlist | W929,"Thread brief for project W929. Owner is Sam Brown. Due date is 2001-01-18. Priority posture is low. Attached please find the EPMI Power Credit Watch List as of 03/19/01.  Please 
direct any questions and/or comments to the Credit Hotline (713-853-1803).

Thank you,
Veronica Gonzalez",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0068,ep-00007-th-069,121.982,Cheapest Long Distance - NO CATCH! | D165,"Thread brief for project D165. Owner is Jamie Patel. Due date is 2001-06-03. Priority posture is normal. [IMAGE]
NCI Marketing Web Alert 	


   LowerMyBills.com    Compare  Your Long Distance Rates and Save!  [IMAGE] [IMAGE]  ? PLUS 100 FREE Minutes ? NO Hidden Fees ? No Contracts ? No Catch ? Limited Time Only [IMAGE] I compared AT&T, MCI & Sprint and saved $282",request_with_question,P1,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0069,ep-00007-th-070,124.83,Re: Every day needs a little dose of levity... | T787,"Thread brief for project T787. Owner is Casey Clark. Due date is 2001-06-06. Priority posture is low. Hey Shorty,

I hope your day is going well.  We took our MD out for lunch because he is 
relocating to NY and will spend about a week in Houston a month.  Well, to 
make a short story long, we ate at Erma's (great food) but I am getting very 
sleepy (life is d",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0070,ep-00007-th-071,126.995,Re: 11-15 discrepancies | D297,"Thread brief for project D297. Owner is Sam Garcia. Due date is 2001-03-17. Priority posture is low. Sorry for the delay in getting back to you. I'm still learning and it seems 
every few minutes we face another computer program meltdown. Following are 
the changes for these deals.

459985
PGET

459788
Salt River couldn't take the deal, according to Mike Swer",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0071,ep-00007-th-072,135.218,FYI | D658,"Thread brief for project D658. Owner is Taylor Shah. Due date is 2001-07-26. Priority posture is urgent. I called Paul and here's what he had to say about the export costs for 
non-firm power out of PJM:
$0.67/MWh for scheduling + $0.49/MWh to export = $1.16/MWh. He was not aware 
of anything for operating reserves.",deadline_request,P0,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0072,ep-00007-th-073,135.295,Enron Response to San Diego Request for Gas Price Caps | L365,"Thread brief for project L365. Owner is Casey Shah. Due date is 2001-06-16. Priority posture is low. ---------------------- Forwarded by Phillip K Allen/HOU/ECT on 12/13/2000 
11:28 AM ---------------------------
From: Sarah Novosel@ENRON on 12/13/2000 10:17 AM CST
To: James D Steffes/NA/Enron@Enron, Joe Hartsoe/Corp/Enron@ENRON, Susan J 
Mara/NA/Enron@ENRON,",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0073,ep-00007-th-074,136.124,Outlook Demonstration Sessions | M374,"Thread brief for project M374. Owner is Taylor Khan. Due date is 2001-09-03. Priority posture is urgent. Do you have questions about the;migration from Lotus Notes to Outlook 
2000?; ;Well, have we got a deal for you!; Members of the Outlook Migration 
and Network Integration team (Project OMNI) will be;hosting demonstrations of 
Outlook on Tuesday, January ",deadline_request,P0,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0074,ep-00007-th-075,137.631,cftc | Z740,"Thread brief for project Z740. Owner is Alex Miller. Due date is 2001-08-26. Priority posture is urgent. Mark,

Thanks for the good news on Friday.

Can you please outline the pocedures we should follow for our Online LME 
business.

regards
bruce",deadline_request,P0,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0075,ep-00007-th-076,141.662,Trans pricing | M566,"Thread brief for project M566. Owner is Taylor Garcia. Due date is 2001-08-24. Priority posture is low. ---------------------- Forwarded by Kayne Coulter/HOU/ECT on 03/01/2001 11:03 
AM ---------------------------


Michael Jacobson@ENRON
03/01/2001 10:46 AM
To: Kayne Coulter/HOU/ECT@ECT
cc: Thresa A Allen/HOU/ECT@ECT 
Subject: Trans pricing

The updated transmi",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0076,ep-00007-th-077,144.166,"Re: Tech contact for ITG Europe Platform installation - ENA and ECT
 Investments, Inc. | X792","Thread brief for project X792. Owner is Jamie Brown. Due date is 2001-05-22. Priority posture is low. As just described in my earlier E-mail on this matter, this raises several 
concerns and is not a good idea.  It would be preferable to have one of our 
foreign affiliates contract for the service.  Separately, it appears that a 
form of trading for ENA is con",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0077,ep-00007-th-078,152.443,Enabling Agreement | I340,"Thread brief for project I340. Owner is Cameron Brown. Due date is 2001-05-25. Priority posture is low. ---------------------- Forwarded by Elizabeth Sager/HOU/ECT on 05/26/99 04:10 
PM ---------------------------
   
	Enron Capital & Trade Resources Corp.
	
	From:  Margaret Uhlig Pemberton <pemlaw@texas.net>                           
05/26/99 02:22 PM
	

Pleas",informational_update,P2,ACK,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0078,ep-00007-th-079,152.532,A applicable model | Z385,"Thread brief for project Z385. Owner is Casey Chen. Due date is 2001-09-27. Priority posture is soon. ---------------------- Forwarded by Vince J Kaminski/HOU/ECT on 01/19/2001 
05:21 PM ---------------------------


Youyi Feng@ENRON
01/12/2001 09:28 AM
To: Kimberly Watson/ET&S/Enron@ENRON
cc: Sean Bolks/ET&S/Enron@ENRON, Jim Wiltfong/ET&S/Enron@ENRON, Don 
Po",deadline_request,P0,ANSWER,none,,0,1,105
ep-00007,emp-018,ep-00007-m-0079,ep-00007-th-080,153.956,Bridgeline | O817,"Thread brief for project O817. Owner is Casey Clark. Due date is 2001-05-11. Priority posture is urgent. As far as I can discern from my limited due diligence, the Bridgeline interests have not been pledged or encumbered by Enron and it does not appear that they have been directly affected by the Bankruptcy.  Let me know if anything else needs to be rundown quick",deadline_request,P0,ANSWER,none,,0,1,105
ep-00008,emp-018,ep-00008-m-0000,ep-00008-th-001,1.914,"NGI:  Proposed Rule Extends Marketing Affiliate Regulations to All
 Affiliates | C588","Thread brief for project C588. Owner is Morgan Khan. Due date is 2001-10-26. Priority posture is low. First of the trade press reports???..

The FERC order has not been issued yet.

 -----Original Message-----
From: 	Calcagno, Suzanne  
Sent:	Wednesday, September 26, 2001 4:43 PM
To:	Superty, Robert; Hall, Bob M; Jaquet, Tammy; Cantrell, Rebecca W.; Lamadrid, ",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0001,ep-00008-th-002,5.02,ISO Motion for Issuance of Refund (ISO Report on Unjust Prices) | W469,"Thread brief for project W469. Owner is Riley Lee. Due date is 2001-07-02. Priority posture is normal. All:

A couple of interested points from the CAISO report, in addition to the good 
points raised by Sue Mara:

During December and January, California relied on imports as much as it 
relied upon California non-utility-owned generation (p. 18).  Assuming a 70",information_request,P1,REQUEST_INFO,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0002,ep-00008-th-003,7.096,Updated Q&As for Enron Employees | S969,"Thread brief for project S969. Owner is Jamie Clark. Due date is 2001-03-28. Priority posture is normal. Updated questions and answers for Enron employees have just been posted to http://home.enron.com/updates/qa.html  
We recognize that as active employees you have special concerns and questions related to Enron's bankruptcy filing.  We regret that we are not ab",direct_request,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0003,ep-00008-th-004,16.845,FW: MESSAGE FROM JIM DERRICK | O706,"Thread brief for project O706. Owner is Riley Shah. Due date is 2001-04-18. Priority posture is low. Jim Derrick


-----Original Message-----
From: Harris, Stephanie J  <Stephanie.Harris@ENRON.com>
To: Derrick Jr., James <James.Derrick@ENRON.com>
Sent: Wed Nov 14 15:41:12 2001
Subject: FW: MESSAGE FROM JIM DERRICK



 -----Original Message-----
From: 	Newell,",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0004,ep-00008-th-005,18.169,FAQ's regarding Agency. | R870,"Thread brief for project R870. Owner is Morgan Brown. Due date is 2001-07-04. Priority posture is low. Mark,

I would appreciate your comments on the following FAQ's, intended to be a 
guide for Louise/myself/PR in the event we take a media call regarding the 
injunction/lawsuit. Also, if you have any ideas to expand the list, please 
let me know.


Any calls r",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0005,ep-00008-th-006,18.713,PIRA Special Report: 2001 North Sea Oil Production | C118,"Thread brief for project C118. Owner is Jamie Chen. Due date is 2001-11-20. Priority posture is normal. Dear PIRA Client:

Attached please find a PIRA Special Report: 2001 North Sea Oil Production.
If you have any questions regarding this report please contact Dr. Gary N.
Ross or Bill Fuller at 212-686-6808.

Regards,

PIRA Energy Group



 - NseaApr01.pdf",direct_request,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0006,ep-00008-th-007,18.899,RE: Nomination/Confirmation Process | D189,"Thread brief for project D189. Owner is Taylor Khan. Due date is 2001-01-06. Priority posture is low. Tom, we would be glad to do a timeline review.  I will be out of town until next Wednesday.
	
	John, would you please give Tom a call and work with Ava to set up a time for us to review.
	Tom, did a ""brown bag"" session work for you guys from 11:30 to 1:00?  If",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0007,ep-00008-th-008,22.118,Peace Targetting Market Players | A471,"Thread brief for project A471. Owner is Avery Shah. Due date is 2001-06-05. Priority posture is low. FYI.  Just got a call from Jan Smutney-Jones.  Apparently, word is on the 
street that Peace intends to begin targeting Enron as an example of the 
""misconduct"" that Peace alleges has occured in California's markets.  Smutney 
thinks Peace may be keying off th",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0008,ep-00008-th-009,22.571,RE: Loretta Lynch's press conference | J571,"Thread brief for project J571. Owner is Sam Miller. Due date is 2001-12-06. Priority posture is low. Proposed and alternative decisions for tomorrow as well as E&S summary memo
for today's press conference

Katie Kaplan
Manager of State Policy Affairs
Independent Energy Producers Association
(916) 448-9499

-----Original Message-----
From: Katie Kaplan [mailt",informational_update,P2,ACK,none,,0,1,140
